Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-06; 00:00:32; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 113°; 168°; 100%; 35%; 40%; 0%; 87.8%; 428°; 78°; 75°; 100%; 0°; 30°; 28°; 40°; 34°; 127°; 127°; 11035; 16899h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.95A; 
2025-01-06; 18:56:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 18:57:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 53°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 18:58:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 18:59:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 31°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 19:00:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:01:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 52°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 41°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 33°; 0%; 1°; 29°; 28°; 41°; 31°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 29°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 30°; 41°; 51°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 32°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 29°; 41°; 31°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:09:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 51°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:10:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-06; 19:11:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 32°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:12:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 37°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:13:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 50°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:14:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:15:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 32°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:16:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 36°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-06; 19:17:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 48°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:18:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 29°; 41°; 46°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:19:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 30°; 41°; 34°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:20:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 34°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:21:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 47°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:22:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 49°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:23:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 35°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:24:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 32°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:25:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 46°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:26:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 50°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:27:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 36°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:28:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 33°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:29:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:30:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 49°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:31:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 30°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:32:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 29°; 41°; 35°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 19:33:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 37°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:34:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 32°; 0%; 1°; 29°; 28°; 41°; 43°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:35:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 46°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:36:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:37:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:38:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:39:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 19:40:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:41:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 29°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 19:42:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 29°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:43:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 30°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:44:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 32°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:45:32; übergangsbetr.;   Brenner Aus  ; 3; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 74.7%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 6.94A; 
2025-01-06; 19:46:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 31°; 0%; 1°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 19:47:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 31°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-06; 19:48:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:49:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 19:50:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 70%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:51:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:52:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 45°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:53:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:54:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 39°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:55:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:56:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 19:57:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 30°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 19:58:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 19:59:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 43°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:00:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-06; 20:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 74°; 30°; 0%; 2°; 29°; 28°; 41°; 44°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 20:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 39°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 20:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 20:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 20:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 29°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 20:09:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 31°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 20:10:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 29°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 20:11:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:12:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:13:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 41°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 20:14:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 41°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 20:15:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 20:16:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-06; 20:17:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 403°; 72°; 30°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11036; 16901h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
