Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-09; 00:00:29; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 104°; 158°; 100%; 0%; 0%; 0%; 87.3%; 424°; 78°; 77°; 0%; -0°; 30°; 29°; 40°; 40°; 127°; 127°; 11040; 16908h; 42°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-01-09; 12:00:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 87.2%; 403°; 35°; 25°; 0%; 4°; 28°; 27°; 40°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-09; 12:01:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 87.2%; 403°; 35°; 25°; 0%; 4°; 28°; 27°; 40°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-09; 12:02:27; übergangsbetr.;   Anheizen     ; 1; 0; 51°; 45°; 55°; 65%; 100%; 70%; 100%; 87.2%; 403°; 34°; 25°; 0%; 4°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.29A; 
2025-01-09; 12:03:27; übergangsbetr.;   Anheizen     ; 1; 0; 51°; 47°; 57°; 66%; 100%; 70%; 100%; 87.0%; 403°; 34°; 25°; 0%; 4°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.23A; 
2025-01-09; 12:04:27; übergangsbetr.;  Vorwärmphase  ; 1; 0; 51°; 49°; 59°; 67%; 100%; 45%; 0%; 87.0%; 403°; 34°; 25°; 0%; 4°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 6.55A; 
2025-01-09; 12:05:27; übergangsbetr.;  Vorwärmphase  ; 1; 0; 51°; 65°; 75°; 70%; 100%; 45%; 0%; 87.0%; 403°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.23A; 
2025-01-09; 12:06:27; übergangsbetr.;    Zünden      ; 1; 0; 52°; 69°; 79°; 74%; 100%; 66%; 60%; 86.9%; 404°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.76A; 
2025-01-09; 12:07:27; übergangsbetr.;    Zünden      ; 1; 0; 53°; 74°; 84°; 77%; 100%; 66%; 60%; 86.8%; 404°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11040; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.34A; 
2025-01-09; 12:08:27; übergangsbetr.;    Heizen      ; 1; 0; 54°; 78°; 88°; 80%; 100%; 55%; 78%; 86.7%; 405°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11041; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.06A; 
2025-01-09; 12:09:27; übergangsbetr.;    Heizen      ; 1; 0; 55°; 85°; 95°; 84%; 100%; 57%; 82%; 86.6%; 405°; 34°; 25°; 0%; 5°; 28°; 28°; 39°; 38°; 127°; 127°; 11041; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.06A; 
2025-01-09; 12:10:27; übergangsbetr.;    Heizen      ; 1; 0; 56°; 96°; 106°; 87%; 100%; 58%; 84%; 86.4%; 406°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11041; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.10A; 
2025-01-09; 12:11:27; übergangsbetr.;    Heizen      ; 1; 0; 58°; 108°; 118°; 90%; 80%; 60%; 86%; 86.3%; 407°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11041; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.42A; 
2025-01-09; 12:12:27; übergangsbetr.;    Heizen      ; 1; 0; 62°; 117°; 127°; 94%; 50%; 62%; 90%; 86.1%; 408°; 34°; 25°; 0%; 5°; 28°; 27°; 39°; 38°; 127°; 127°; 11041; 16908h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.38A; 
2025-01-09; 12:13:27; übergangsbetr.;    Heizen      ; 1; 0; 66°; 124°; 130°; 93%; 36%; 62%; 90%; 86.0%; 410°; 33°; 25°; 100%; 5°; 28°; 26°; 39°; 38°; 127°; 127°; 11041; 16908h; 34°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 3.27A; 
2025-01-09; 12:14:27; übergangsbetr.;    Heizen      ; 1; 0; 68°; 131°; 130°; 87%; 35%; 58%; 84%; 85.8%; 411°; 33°; 25°; 40%; 5°; 28°; 27°; 38°; 39°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.48A; 
2025-01-09; 12:15:27; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 121°; 74%; 35%; 52%; 73%; 85.7%; 412°; 33°; 25°; 48%; 6°; 28°; 28°; 38°; 49°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.29A; 
2025-01-09; 12:16:27; übergangsbetr.;    Heizen      ; 1; 0; 74°; 131°; 120°; 71%; 35%; 50%; 71%; 85.6%; 413°; 33°; 25°; 45%; 6°; 28°; 30°; 38°; 60°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.21A; 
2025-01-09; 12:17:27; übergangsbetr.;    Heizen      ; 1; 0; 75°; 130°; 120°; 69%; 35%; 49%; 69%; 85.5%; 414°; 33°; 25°; 46%; 6°; 28°; 33°; 38°; 49°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.68A; 
2025-01-09; 12:18:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 130°; 122°; 68%; 35%; 49%; 69%; 85.3%; 414°; 33°; 25°; 43%; 6°; 28°; 32°; 38°; 35°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 3.03A; 
2025-01-09; 12:19:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 129°; 122°; 66%; 35%; 48%; 67%; 85.2%; 414°; 34°; 25°; 49%; 6°; 27°; 32°; 38°; 36°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.99A; 
2025-01-09; 12:20:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 129°; 124°; 66%; 35%; 48%; 67%; 85.1%; 415°; 34°; 25°; 49%; 6°; 27°; 32°; 38°; 38°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.06A; 
2025-01-09; 12:21:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 129°; 126°; 66%; 100%; 48%; 67%; 85.0%; 415°; 34°; 25°; 47%; 6°; 27°; 32°; 38°; 39°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.44A; 
2025-01-09; 12:22:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 133°; 128°; 62%; 35%; 46%; 64%; 84.9%; 415°; 36°; 25°; 45%; 6°; 27°; 28°; 38°; 40°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.23A; 
2025-01-09; 12:23:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 131°; 128°; 63%; 35%; 46%; 65%; 84.8%; 415°; 36°; 25°; 49%; 6°; 27°; 26°; 38°; 40°; 127°; 127°; 11041; 16908h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.46A; 
2025-01-09; 12:24:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 130°; 130°; 65%; 35%; 47%; 65%; 84.7%; 417°; 37°; 25°; 49%; 6°; 27°; 26°; 38°; 40°; 127°; 127°; 11041; 16908h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.59A; 
2025-01-09; 12:25:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 130°; 133°; 68%; 35%; 48%; 67%; 84.6%; 417°; 38°; 25°; 44%; 6°; 27°; 26°; 38°; 39°; 127°; 127°; 11041; 16908h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.91A; 
2025-01-09; 12:26:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 132°; 133°; 67%; 35%; 48%; 68%; 84.4%; 417°; 40°; 25°; 49%; 6°; 27°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.74A; 
2025-01-09; 12:27:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 133°; 135°; 68%; 35%; 49%; 69%; 84.3%; 418°; 42°; 25°; 49%; 6°; 27°; 26°; 38°; 37°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.23A; 
2025-01-09; 12:28:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 134°; 135°; 68%; 35%; 49%; 69%; 84.2%; 418°; 43°; 25°; 55%; 6°; 27°; 26°; 38°; 36°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.42A; 
2025-01-09; 12:29:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 135°; 138°; 71%; 35%; 50%; 71%; 84.1%; 418°; 46°; 25°; 50%; 6°; 27°; 26°; 38°; 35°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.86A; 
2025-01-09; 12:30:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 137°; 140°; 72%; 35%; 51%; 72%; 84.0%; 418°; 47°; 25°; 51%; 6°; 27°; 26°; 38°; 34°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.02A; 
2025-01-09; 12:31:27; übergangsbetr.;    Heizen      ; 1; 0; 76°; 137°; 144°; 77%; 35%; 53%; 76%; 83.9%; 419°; 50°; 25°; 45%; 6°; 27°; 26°; 38°; 35°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 16%; AUS; OFFEN; TROCKEN; 2.91A; 
2025-01-09; 12:32:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 139°; 144°; 77%; 35%; 53%; 76%; 83.7%; 419°; 52°; 25°; 50%; 6°; 27°; 26°; 38°; 36°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.59A; 
2025-01-09; 12:33:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 140°; 146°; 79%; 35%; 54%; 77%; 83.6%; 419°; 54°; 25°; 50%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.53A; 
2025-01-09; 12:34:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 140°; 147°; 83%; 35%; 56%; 81%; 83.5%; 419°; 55°; 26°; 50%; 7°; 26°; 27°; 38°; 38°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.69A; 
2025-01-09; 12:35:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 144°; 147°; 81%; 35%; 55%; 79%; 83.3%; 420°; 57°; 26°; 55%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.03A; 
2025-01-09; 12:36:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 146°; 151°; 84%; 35%; 57%; 82%; 83.2%; 421°; 58°; 26°; 51%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.12A; 
2025-01-09; 12:37:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 148°; 153°; 86%; 35%; 57%; 82%; 83.0%; 421°; 60°; 26°; 51%; 7°; 26°; 26°; 38°; 39°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.38A; 
2025-01-09; 12:38:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 149°; 152°; 85%; 35%; 57%; 82%; 82.9%; 422°; 61°; 26°; 58%; 7°; 26°; 26°; 38°; 40°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.53A; 
2025-01-09; 12:39:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 149°; 156°; 91%; 35%; 60%; 86%; 82.8%; 422°; 62°; 26°; 54%; 7°; 26°; 26°; 38°; 40°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.16A; 
2025-01-09; 12:40:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 151°; 158°; 93%; 35%; 61%; 89%; 82.6%; 422°; 64°; 26°; 54%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.03A; 
2025-01-09; 12:41:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 153°; 157°; 92%; 35%; 60%; 87%; 82.5%; 423°; 64°; 26°; 60%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.29A; 
2025-01-09; 12:42:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 154°; 159°; 94%; 36%; 62%; 90%; 82.3%; 423°; 66°; 26°; 62%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.91A; 
2025-01-09; 12:43:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 155°; 163°; 100%; 38%; 64%; 93%; 82.2%; 423°; 66°; 26°; 58%; 7°; 26°; 26°; 38°; 38°; 127°; 127°; 11041; 16908h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.59A; 
2025-01-09; 12:44:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 157°; 161°; 97%; 37%; 63%; 92%; 82.0%; 424°; 68°; 26°; 63%; 7°; 26°; 26°; 37°; 37°; 127°; 127°; 11041; 16908h; 37°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.91A; 
2025-01-09; 12:45:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 159°; 162°; 97%; 37%; 63%; 92%; 81.8%; 426°; 68°; 26°; 65%; 7°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16908h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.33A; 
2025-01-09; 12:46:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 159°; 165°; 100%; 39%; 65%; 95%; 81.7%; 426°; 69°; 26°; 61%; 7°; 26°; 26°; 37°; 37°; 127°; 127°; 11041; 16908h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.33A; 
2025-01-09; 12:47:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 161°; 166°; 99%; 38%; 64%; 94%; 81.5%; 426°; 70°; 26°; 61%; 7°; 26°; 26°; 37°; 36°; 127°; 127°; 11041; 16908h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 3.01A; 
2025-01-09; 12:48:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 161°; 167°; 99%; 38%; 64%; 94%; 81.4%; 427°; 71°; 26°; 62%; 8°; 26°; 26°; 37°; 36°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.86A; 
2025-01-09; 12:49:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 161°; 169°; 100%; 39%; 65%; 95%; 81.2%; 427°; 72°; 26°; 63%; 8°; 26°; 26°; 37°; 37°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.18A; 
2025-01-09; 12:50:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 162°; 167°; 98%; 39%; 65%; 95%; 81.0%; 427°; 72°; 26°; 68%; 8°; 26°; 26°; 37°; 37°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 3.08A; 
2025-01-09; 12:51:27; übergangsbetr.;    Heizen      ; 1; 0; 78°; 163°; 168°; 98%; 39%; 65%; 95%; 80.9%; 428°; 72°; 26°; 69%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 3.05A; 
2025-01-09; 12:52:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 163°; 171°; 100%; 39%; 65%; 95%; 80.7%; 428°; 72°; 26°; 64%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.61A; 
2025-01-09; 12:53:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 163°; 171°; 100%; 39%; 65%; 95%; 80.6%; 428°; 74°; 26°; 65%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.48A; 
2025-01-09; 12:54:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 164°; 172°; 100%; 39%; 65%; 95%; 80.4%; 428°; 74°; 26°; 65%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.52A; 
2025-01-09; 12:55:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 172°; 98%; 38%; 64%; 93%; 80.2%; 430°; 74°; 26°; 65%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 39°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 3.01A; 
2025-01-09; 12:56:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 164°; 173°; 100%; 39%; 65%; 95%; 80.1%; 430°; 74°; 26°; 65%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 39°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 1.70A; 
2025-01-09; 12:57:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 174°; 100%; 39%; 65%; 95%; 79.9%; 430°; 74°; 26°; 65%; 8°; 26°; 26°; 37°; 38°; 127°; 127°; 11041; 16909h; 39°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 3.08A; 
2025-01-09; 12:58:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 174°; 100%; 39%; 65%; 95%; 79.8%; 430°; 74°; 26°; 65%; 8°; 26°; 26°; 37°; 36°; 127°; 127°; 11041; 16909h; 39°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.38A; 
2025-01-09; 12:59:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 174°; 100%; 39%; 65%; 95%; 79.6%; 430°; 75°; 26°; 65%; 8°; 26°; 26°; 37°; 36°; 127°; 127°; 11041; 16909h; 39°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.95A; 
2025-01-09; 13:00:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 174°; 100%; 39%; 65%; 95%; 79.4%; 431°; 75°; 26°; 65%; 8°; 26°; 26°; 37°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.78A; 
2025-01-09; 13:01:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 174°; 100%; 39%; 65%; 95%; 79.3%; 431°; 75°; 28°; 65%; 8°; 26°; 26°; 37°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.50A; 
2025-01-09; 13:02:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 174°; 100%; 39%; 65%; 95%; 79.1%; 432°; 76°; 28°; 65%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 3.03A; 
2025-01-09; 13:03:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 175°; 100%; 39%; 65%; 95%; 78.9%; 432°; 76°; 28°; 65%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.80A; 
2025-01-09; 13:04:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 176°; 100%; 39%; 65%; 95%; 78.8%; 432°; 76°; 28°; 65%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.78A; 
2025-01-09; 13:05:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 164°; 176°; 100%; 39%; 65%; 95%; 78.6%; 432°; 76°; 28°; 65%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.72A; 
2025-01-09; 13:06:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 177°; 100%; 39%; 65%; 95%; 78.5%; 432°; 76°; 28°; 66%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.52A; 
2025-01-09; 13:07:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 177°; 100%; 39%; 65%; 95%; 78.3%; 432°; 76°; 29°; 66%; 8°; 26°; 26°; 36°; 37°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.31A; 
2025-01-09; 13:08:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 177°; 100%; 39%; 65%; 95%; 78.1%; 432°; 76°; 30°; 66%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.61A; 
2025-01-09; 13:09:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 178°; 100%; 39%; 65%; 95%; 78.0%; 432°; 77°; 30°; 66%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.16A; 
2025-01-09; 13:10:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 178°; 100%; 39%; 65%; 95%; 77.8%; 433°; 77°; 30°; 66%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.46A; 
2025-01-09; 13:11:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 178°; 100%; 39%; 65%; 95%; 77.7%; 434°; 77°; 31°; 66%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 40°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.84A; 
2025-01-09; 13:12:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 178°; 99%; 38%; 64%; 94%; 77.5%; 435°; 77°; 32°; 66%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.29A; 
2025-01-09; 13:13:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 178°; 100%; 39%; 65%; 95%; 77.3%; 435°; 77°; 32°; 66%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.82A; 
2025-01-09; 13:14:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 178°; 100%; 39%; 65%; 95%; 77.2%; 435°; 78°; 34°; 67%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 3.03A; 
2025-01-09; 13:15:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 178°; 100%; 39%; 65%; 95%; 77.0%; 435°; 78°; 36°; 67%; 8°; 26°; 26°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.35A; 
2025-01-09; 13:16:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 178°; 100%; 39%; 65%; 95%; 76.9%; 435°; 78°; 38°; 67%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.14A; 
2025-01-09; 13:17:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 178°; 100%; 39%; 65%; 95%; 76.7%; 435°; 78°; 40°; 67%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.88A; 
2025-01-09; 13:18:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 167°; 176°; 99%; 38%; 64%; 94%; 76.5%; 435°; 78°; 43°; 66%; 8°; 26°; 25°; 36°; 36°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.08A; 
2025-01-09; 13:19:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 177°; 100%; 39%; 65%; 95%; 76.4%; 435°; 78°; 46°; 66%; 8°; 26°; 25°; 36°; 37°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.08A; 
2025-01-09; 13:20:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 176°; 100%; 39%; 65%; 95%; 76.2%; 435°; 78°; 49°; 65%; 8°; 26°; 25°; 36°; 37°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.63A; 
2025-01-09; 13:21:27; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 175°; 98%; 39%; 65%; 95%; 76.1%; 436°; 78°; 52°; 65%; 8°; 26°; 25°; 36°; 38°; 127°; 127°; 11041; 16909h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 2.61A; 
